id,country,country_pinyin,pages,text_file,pdf_file,source_path,bytes
guide_001.pdf,阿尔及利亚,aerjiliya,7,guide_001.txt,references\pdfs\guide_001.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\阿尔及利亚.pdf,615599
guide_002.pdf,阿根廷,agenting,8,guide_002.txt,references\pdfs\guide_002.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\阿根廷.pdf,666326
guide_003.pdf,阿联酋,alianqiu,9,guide_003.txt,references\pdfs\guide_003.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\阿联酋.pdf,653713
guide_004.pdf,埃及,aiji,11,guide_004.txt,references\pdfs\guide_004.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\埃及.pdf,738739
guide_005.pdf,澳大利亚,aodaliya,9,guide_005.txt,references\pdfs\guide_005.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\澳大利亚.pdf,641839
guide_006.pdf,巴基斯坦,bajisitan,11,guide_006.txt,references\pdfs\guide_006.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\巴基斯坦.pdf,684121
guide_007.pdf,巴拿马,banama,9,guide_007.txt,references\pdfs\guide_007.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\巴拿马.pdf,716869
guide_008.pdf,巴西,baxi,11,guide_008.txt,references\pdfs\guide_008.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\巴西.pdf,705573
guide_009.pdf,比利时,bilishi,8,guide_009.txt,references\pdfs\guide_009.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\比利时.pdf,621679
guide_010.pdf,波兰,bolan,11,guide_010.txt,references\pdfs\guide_010.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\波兰.pdf,752908
guide_011.pdf,德国,deguo,11,guide_011.txt,references\pdfs\guide_011.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\德国.pdf,777425
guide_012.pdf,俄罗斯,eluosi,10,guide_012.txt,references\pdfs\guide_012.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\俄罗斯.pdf,661048
guide_013.pdf,法国,faguo,9,guide_013.txt,references\pdfs\guide_013.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\法国.pdf,647441
guide_014.pdf,菲律宾,feilvbin,10,guide_014.txt,references\pdfs\guide_014.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\菲律宾.pdf,675917
guide_015.pdf,哥伦比亚,gelunbiya,8,guide_015.txt,references\pdfs\guide_015.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\哥伦比亚.pdf,659031
guide_016.pdf,哈萨克斯坦,hasakesitan,11,guide_016.txt,references\pdfs\guide_016.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\哈萨克斯坦.pdf,708261
guide_017.pdf,韩国,hanguo,12,guide_017.txt,references\pdfs\guide_017.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\韩国.pdf,715847
guide_018.pdf,荷兰,helan,8,guide_018.txt,references\pdfs\guide_018.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\荷兰.pdf,688568
guide_019.pdf,吉尔吉斯斯坦,jierjisisitan,7,guide_019.txt,references\pdfs\guide_019.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\吉尔吉斯斯坦.pdf,644881
guide_020.pdf,加拿大,jianada,11,guide_020.txt,references\pdfs\guide_020.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\加拿大.pdf,719013
guide_021.pdf,加纳,jiana,9,guide_021.txt,references\pdfs\guide_021.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\加纳.pdf,691734
guide_022.pdf,柬埔寨,jianpuzhai,9,guide_022.txt,references\pdfs\guide_022.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\柬埔寨.pdf,696909
guide_023.pdf,捷克,jieke,9,guide_023.txt,references\pdfs\guide_023.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\捷克.pdf,650333
guide_024.pdf,利比里亚,libiliya,8,guide_024.txt,references\pdfs\guide_024.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\利比里亚.pdf,645611
guide_025.pdf,联合国采购,un-procurement,10,guide_025.txt,references\pdfs\guide_025.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\联合国采购.pdf,1270774
guide_026.pdf,马来西亚,malaixiya,8,guide_026.txt,references\pdfs\guide_026.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\马来西亚.pdf,620093
guide_027.pdf,美国,meiguo,12,guide_027.txt,references\pdfs\guide_027.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\美国.pdf,727158
guide_028.pdf,孟加拉国,mengjialaguo,8,guide_028.txt,references\pdfs\guide_028.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\孟加拉国.pdf,611635
guide_029.pdf,秘鲁,bilu,10,guide_029.txt,references\pdfs\guide_029.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\秘鲁.pdf,736108
guide_030.pdf,缅甸,miandian,8,guide_030.txt,references\pdfs\guide_030.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\缅甸.pdf,667978
guide_031.pdf,墨西哥,moxige,11,guide_031.txt,references\pdfs\guide_031.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\墨西哥.pdf,769516
guide_032.pdf,南非,nanfei,8,guide_032.txt,references\pdfs\guide_032.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\南非.pdf,641583
guide_033.pdf,尼日利亚,niriliya,8,guide_033.txt,references\pdfs\guide_033.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\尼日利亚.pdf,640994
guide_034.pdf,日本,riben,12,guide_034.txt,references\pdfs\guide_034.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\日本.pdf,709923
guide_035.pdf,瑞典,ruidian,9,guide_035.txt,references\pdfs\guide_035.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\瑞典.pdf,657258
guide_036.pdf,沙特阿拉伯,shatealabo,11,guide_036.txt,references\pdfs\guide_036.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\沙特阿拉伯.pdf,704820
guide_037.pdf,泰国,taiguo,11,guide_037.txt,references\pdfs\guide_037.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\泰国.pdf,692184
guide_038.pdf,土耳其,tuerqi,8,guide_038.txt,references\pdfs\guide_038.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\土耳其.pdf,660085
guide_039.pdf,乌兹别克斯坦,wuzibiekesitan,9,guide_039.txt,references\pdfs\guide_039.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\乌兹别克斯坦.pdf,660619
guide_040.pdf,西班牙,xibanya,10,guide_040.txt,references\pdfs\guide_040.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\西班牙.pdf,794927
guide_041.pdf,希腊,xila,9,guide_041.txt,references\pdfs\guide_041.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\希腊.pdf,665637
guide_042.pdf,新加坡,xinjiapo,8,guide_042.txt,references\pdfs\guide_042.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\新加坡.pdf,606873
guide_043.pdf,匈牙利,xiongyali,10,guide_043.txt,references\pdfs\guide_043.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\匈牙利.pdf,698695
guide_044.pdf,伊拉克,,8,guide_044.txt,references\pdfs\guide_044.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\伊拉克.pdf,665468
guide_045.pdf,以色列,yiselie,9,guide_045.txt,references\pdfs\guide_045.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\以色列.pdf,639912
guide_046.pdf,意大利,yidali,10,guide_046.txt,references\pdfs\guide_046.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\意大利.pdf,661241
guide_047.pdf,印度,yindu,9,guide_047.txt,references\pdfs\guide_047.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\印度.pdf,646267
guide_048.pdf,印度尼西亚,yindunixiya,9,guide_048.txt,references\pdfs\guide_048.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\印度尼西亚.pdf,637610
guide_049.pdf,英国,yingguo,12,guide_049.txt,references\pdfs\guide_049.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\英国.pdf,752654
guide_050.pdf,越南,yuenan,8,guide_050.txt,references\pdfs\guide_050.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\越南.pdf,625986
guide_051.pdf,智利,zhili,9,guide_051.txt,references\pdfs\guide_051.pdf,E:\工作\01-项目管理\优品库项目\国别贸易指南\25年国别贸易指南\智利.pdf,658758
